ID;name;number_species;number_reactions;number_SORs;number_SOR_O;number_SOR_DO_only;number_DO;number_Os;max_MRC;comp2;comp3;comp4;comp5;comp6;timer_MRC;reaction_orders;Timer_ERC;Timer_LP;Timer_LP_DO1;number_constr;time_complete
BIOMD0000000939.xml;Iwamoto2010 - Cell cycle reponse to DNA damage;60;127;4000;16;3984;50000;73;60;2576;1408;0;0;0;96,62094784;[28, 85, 14, 0, 0, 0, 0, 0, 0];0,015625;0,170000076;19,102;;200,5607555
BIOMD0000000940.xml;Tang2019 - Pharmacology modelling of AURKB and ZAK interaction in TNBC;20;60;1;1;0;1;1;0;0;0;0;0;0;0;[38, 22, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,010000229;;0,058294296
BIOMD0000000941.xml;Gerard2010 - Progression of mammalian cell cycle by successive activation of various cyclin cdk complexes;8;12;1;1;0;4;4;0;0;0;0;0;0;0;[6, 6, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,019999981;;0,049171925
BIOMD0000000942.xml;Sible2007 - Mitotic cell cycle mecanism in Xenopus Laevis;18;15;1;1;0;2048;2048;0;0;0;0;0;0;0;[5, 10, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,048000097;;0,625537395
BIOMD0000000943.xml;Hat2016 - Reponse of p53 System to irradiation in cell fate decision making;52;83;8;1;7;27285;15013;4;7;0;0;0;0;0,073469639;[27, 53, 3, 0, 0, 0, 0, 0, 0];0;0,014999866;27,68799996;;87,23633814
BIOMD0000000944.xml;Goldbeter2013-Oscillatory activity of cyclin-dependent kinases in the cell cycle;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,014999866;;0,037297249
BIOMD0000000945.xml;Evans2004 - Cell based mathematical model of topotecan;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000946.xml;Evans2005 - Compartmental model for antineoplastic drug topotecan in breast cancer cells;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000947.xml;Lee2017 - Paracetamol first-pass metabolism PK model;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000948.xml;Landberg2009 - Alkylresorcinol Dose Response;6;6;1;1;0;4;4;0;0;0;0;0;0;0;[1, 5, 0, 0, 0, 0, 0, 0, 0];0;0,017999887;0,027999878;;0,064277649
BIOMD0000000949.xml;Chitnis2008 - Mathematical model of malaria transmission;7;17;1;1;0;1;1;0;0;0;0;0;0;0;[3, 14, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,01699996;;0,039953947
BIOMD0000000950.xml;Chitnis2012 - Model Rift Valley Fever transmission between cattle and mosquitoes (Model 1);;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000951.xml;Mitrophanov2015 - Simulating extended Hockin Blood Coagulation Model under varied pH;34;45;84;30;54;50000;0;6;39;15;0;0;0;0,332330942;[0, 18, 27, 0, 0, 0, 0, 0, 0];0;0,014999866;23,86800003;;54,20289183
BIOMD0000000952.xml;Rodenfels2019 - Heat Oscillations Driven by the Embryonic Cell Cycle Reveal the Energetic Costs of Signaling;15;15;1;1;0;32;32;0;0;0;0;0;0;0;[9, 6, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,021000147;;0,055685759
BIOMD0000000953.xml;Queralt2006 - Initiation of mitotic exit by downregulation of PP2A in budding yeast;27;30;1;1;0;16384;8192;0;0;0;0;0;0;0;[12, 17, 1, 0, 0, 0, 0, 0, 0];0;0,009000063;0,837999821;;8,581693411
BIOMD0000000954.xml;Pandey2018-reversible transition between quiescence and proliferation;25;36;1;1;0;128;128;0;0;0;0;0;0;0;[18, 18, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,018000126;;0,122610569
BIOMD0000000955.xml;Giordano2020 - SIDARTHE model of COVID-19 spread in Italy;8;13;1;1;0;4;4;0;0;0;0;0;0;0;[0, 13, 0, 0, 0, 0, 0, 0, 0];0;0,007999897;0,021000147;;0,044878483
BIOMD0000000956.xml;Bertozzi2020 - SIR model of scenarios of COVID-19 spread in CA and NY;3;2;1;1;0;2;2;0;0;0;0;0;0;0;[0, 2, 0, 0, 0, 0, 0, 0, 0];0;0,008000135;0,031000137;;0,047099352
BIOMD0000000957.xml;Roda2020 - SIR model of COVID-19 spread in Wuhan;4;3;1;1;0;4;4;0;0;0;0;0;0;0;[0, 3, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,021000147;;0,041208267
BIOMD0000000958.xml;Ndairou2020 - early-stage transmission dynamics of COVID-19 in Wuhan;8;12;1;1;0;8;8;0;0;0;0;0;0;0;[0, 12, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,01699996;;0,048870325
BIOMD0000000959.xml;Kok2020 - IFNalpha-induced signaling in Huh7.5 cells;41;75;3;1;2;6;1;3;2;0;0;0;0;0,017809868;[24, 48, 3, 0, 0, 0, 0, 0, 0];0;0,016000032;0,014999866;;0,097969294
BIOMD0000000960.xml;Paiva2020 - SEIAHRD model of transmission dynamics of COVID-19;8;11;1;1;0;4;4;0;0;0;0;0;0;0;[1, 10, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,013000011;;0,047974825
BIOMD0000000961.xml;McDougal2017 - Metabolism in ischemic cardiomyocytes;49;40;8;6;2;50000;3;2;2;0;0;0;0;0,012719631;[0, 26, 10, 3, 0, 1, 0, 0, 0];0;0,013999939;30,36000013;;63,27866006
BIOMD0000000962.xml;Zhao2020 - SUQC model of COVID-19 transmission dynamics in Wuhan, Hubei, and China;5;3;1;1;0;4;4;0;0;0;0;0;0;0;[0, 3, 0, 0, 0, 0, 0, 0, 0];0;0,006000042;0,020000219;;0,040346861
BIOMD0000000963.xml;Weitz2020 - SIR model of COVID-19 transmission with shielding;3;2;1;1;0;2;2;0;0;0;0;0;0;0;[0, 2, 0, 0, 0, 0, 0, 0, 0];0;0,006999969;0,030999899;;0,046913147
BIOMD0000000964.xml;Mwalili2020 - SEIR model of COVID-19 transmission and environmental pathogen prevalence;6;14;1;1;0;1;1;0;0;0;0;0;0;0;[2, 12, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,014999866;;0,036987543
BIOMD0000000965.xml;LeBeau1999 - IP3-dependent intracellular calcium oscillations due to agonist stimulation from Cholecytokinin;5;9;2;2;0;2;2;0;0;0;0;0;0;0;[2, 7, 0, 0, 0, 0, 0, 0, 0];0;0,019999981;0,011999846;;0,053918123
BIOMD0000000966.xml;Cui2008 - in vitro transcriptional response of zinc homeostasis system in Escherichia coli;7;6;6;5;1;18;12;2;1;0;0;0;0;0,00938344;[0, 4, 2, 0, 0, 0, 0, 0, 0];0;0,01699996;0,014000177;;0,065104008
BIOMD0000000967.xml;McLean1991 - Behaviour of HIV in the presence of zidovudine;4;9;1;1;0;1;1;0;0;0;0;0;0;0;[2, 7, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,01699996;;0,042969942
BIOMD0000000968.xml;Palmer2008 - Negative Feedback in IL-7 mediated Jak-Stat signaling;10;10;3;1;2;44;24;3;2;0;0;0;0;0,017656326;[1, 6, 3, 0, 0, 0, 0, 0, 0];0;0,017999887;0,017000198;;0,077543974
BIOMD0000000969.xml;Cuadros2020 - SIHRD spatiotemporal model of COVID-19 transmission in Ohio;28;32;1;1;0;4096;4096;0;0;0;0;0;0;0;[0, 32, 0, 0, 0, 0, 0, 0, 0];0;0,007999897;0,081999779;;1,943040848
BIOMD0000000970.xml;Hou2020 - SEIR model of COVID-19 transmission in Wuhan;5;3;1;1;0;4;4;0;0;0;0;0;0;0;[0, 3, 0, 0, 0, 0, 0, 0, 0];0;0,006999969;0,019000053;;0,038257122
BIOMD0000000971.xml;Tang2020 - Estimation of transmission risk of COVID-19 and impact of public health interventions;8;13;1;1;0;2;2;0;0;0;0;0;0;0;[0, 13, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,02699995;;0,057594538
BIOMD0000000972.xml;Tang2020 - Estimation of transmission risk of COVID-19 and impact of public health interventions - update;8;13;1;1;0;2;2;0;0;0;0;0;0;0;[0, 13, 0, 0, 0, 0, 0, 0, 0];0;0,007999897;0,029999971;;0,054890394
BIOMD0000000973.xml;Dasgupta2020 - Reduced model of receptor clusturing and aggregation;2;6;1;1;0;1;1;0;0;0;0;0;0;0;[2, 4, 0, 0, 0, 0, 0, 0, 0];0;0,011000156;0,015000105;;0,035294771
BIOMD0000000974.xml;Carcione2020 - Deterministic SEIR simulation of a COVID-19 outbreak;6;4;1;1;0;8;8;0;0;0;0;0;0;0;[0, 4, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,019999981;;0,045775652
BIOMD0000000975.xml;Leloup2004 - Mammalian Circadian Rhythm models for 23.8 and 24.2 hours timeperiod;19;52;3;1;2;24;8;3;2;0;0;0;0;0,019284725;[6, 44, 2, 0, 0, 0, 0, 0, 0];0;0,019000053;0,016000032;;0,10729599
BIOMD0000000976.xml;Ghanbari2020 - forecasting the second wave of COVID-19 in Iran;4;5;1;1;0;2;2;0;0;0;0;0;0;0;[0, 5, 0, 0, 0, 0, 0, 0, 0];0;0,006999969;0,031000137;;0,044623613
BIOMD0000000977.xml;Sarkar2020 - SAIR model of COVID-19 transmission with quarantine measures in India;6;15;1;1;0;1;1;0;0;0;0;0;0;0;[0, 15, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,00999999;;0,029278278
BIOMD0000000978.xml;Mukandavire2020 - SEIR model of early COVID-19 transmission in South Africa;4;3;1;1;0;2;2;0;0;0;0;0;0;0;[0, 3, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,037999868;;0,058876753
BIOMD0000000979.xml;Malkov2020 - SEIRS model of COVID-19 transmission with reinfection;5;4;2;2;0;4;4;0;0;0;0;0;0;0;[0, 4, 0, 0, 0, 0, 0, 0, 0];0;0,020999908;0,019999981;;0,060079098
BIOMD0000000980.xml;Malkov2020 - SEIRS model of COVID-19 transmission with time-varying R values and reinfection;5;4;2;2;0;4;4;0;0;0;0;0;0;0;[0, 4, 0, 0, 0, 0, 0, 0, 0];0;0,01699996;0,021000147;;0,048261404
BIOMD0000000981.xml;Wan2020 - risk estimation and prediction of the transmission of COVID-19 in maninland China excluding Hubei province;12;15;1;1;0;32;32;0;0;0;0;0;0;0;[0, 15, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,021999836;;0,055767775
BIOMD0000000982.xml;Law2020 - SIR model of COVID-19 transmission in Malyasia with time-varying parameters;3;2;1;1;0;2;2;0;0;0;0;0;0;0;[0, 2, 0, 0, 0, 0, 0, 0, 0];0;0,006999969;0,029999971;;0,044996023
BIOMD0000000983.xml;Zongo2020 - model of COVID-19 transmission dynamics under containment measures in France;7;10;1;1;0;2;2;0;0;0;0;0;0;0;[0, 10, 0, 0, 0, 0, 0, 0, 0];0;0,008999825;0,032000065;;0,058914185
BIOMD0000000984.xml;Fang2020 - SEIR model of COVID-19 transmission considering government interventions in Wuhan;5;3;1;1;0;4;4;0;0;0;0;0;0;0;[0, 3, 0, 0, 0, 0, 0, 0, 0];0;0,006000042;0,019999981;;0,034330368
BIOMD0000000985.xml;Gex-Fabry1984 - model of receptor-mediated endocytosis of EGF in BALB/c 3T3 cells;7;9;2;2;0;8;6;0;0;0;0;0;0;0;[0, 7, 2, 0, 0, 0, 0, 0, 0];0;0,016000032;0,020999908;;0,057104826
BIOMD0000000986.xml;Aubry1995 - Multi-compartment model of fluid-phase endocytosis kinetics in Dictyostelium discoideum;8;8;1;1;0;4;4;0;0;0;0;0;0;0;[2, 6, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,021000147;;0,047746181
BIOMD0000000987.xml;Aubry1995 - Nine-compartment model of fluid-phase endocytosis kinetics in Dictyostelium discoideum;9;10;1;1;0;1;1;0;0;0;0;0;0;0;[1, 9, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,017000198;;0,037428379
BIOMD0000000988.xml;Westerhoff2020 - systems biology model of the coronavirus pandemic 2020;20;18;1;1;0;2048;2048;0;0;0;0;0;0;0;[0, 18, 0, 0, 0, 0, 0, 0, 0];0;0,008999825;0,035000086;;0,608042955
BIOMD0000000989.xml;Strasen2018 - TGFb SMAD Signalling - Dose dependent dynamics upon TGFb stimulation;23;65;6;1;5;6;1;6;5;0;0;0;0;0,044373512;[9, 52, 4, 0, 0, 0, 0, 0, 0];0,015625;0,019999981;0,017999887;;0,134173393
BIOMD0000000990.xml;Strasen2018 - TGFb SMAD Signalling - Degradation of 25pM ligand (TGFb);23;65;6;1;5;6;1;6;5;0;0;0;0;0,043036222;[9, 52, 4, 0, 0, 0, 0, 0, 0];0;0,019000053;0,020999908;;0,13339591
BIOMD0000000991.xml;Okuonghae2020 - SEAIR model of COVID-19 transmission in Lagos, Nigeria;9;10;1;1;0;16;16;0;0;0;0;0;0;0;[0, 10, 0, 0, 0, 0, 0, 0, 0];0;0,008000135;0,019999981;;0,047942638
BIOMD0000000994.xml;Strasen2018 - TGFb SMAD Signalling - Restimulation with 5pM TGFb at 3hr;23;66;6;1;5;6;1;6;5;0;0;0;0;0,045088768;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,020999908;0,019000053;;0,136245728
BIOMD0000000995.xml;Strasen2018 - TGFb SMAD Signalling - Restimulation with 5pM TGFb at 8hr;23;66;6;1;5;6;1;6;5;0;0;0;0;0,044368029;[9, 53, 4, 0, 0, 0, 0, 0, 0];0,015625;0,020000219;0,019000053;;0,131068468
BIOMD0000000996.xml;Strasen2018 - TGFb SMAD Signalling - Restimulation with 100pM TGFb at 6hr;23;66;6;1;5;6;1;6;5;0;0;0;0;0,045354605;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,019999981;0,020999908;;0,136321306
BIOMD0000000997.xml;Strasen2018 - TGFb SMAD Signalling - DRB treatment;23;65;6;1;5;6;1;6;5;0;0;0;0;0,044099569;[9, 52, 4, 0, 0, 0, 0, 0, 0];0;0,020999908;0,019000053;;0,135386229
BIOMD0000000998.xml;Strasen2018 - TGFb SMAD Signalling Class 1;23;66;6;1;5;6;1;6;5;0;0;0;0;0,043070078;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,018999815;0,019999981;;0,134928703
BIOMD0000000999.xml;Strasen2018 - TGFb SMAD Signalling Class 2;23;66;6;1;5;6;1;6;5;0;0;0;0;0,045034647;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,022000074;0,020999908;;0,136976242
BIOMD0000001000.xml;Strasen2018 - TGFb SMAD Signalling Class 3;23;66;6;1;5;6;1;6;5;0;0;0;0;0,044025183;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,019999981;0,019999981;;0,13724041
BIOMD0000001001.xml;Strasen2018 - TGFb SMAD Signalling Class 4;23;66;6;1;5;6;1;6;5;0;0;0;0;0,046052694;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,020999908;0,021000147;;0,142382383
BIOMD0000001002.xml;Strasen2018 - TGFb SMAD Signalling Class 5;23;66;6;1;5;6;1;6;5;0;0;0;0;0,0470438;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,022000074;0,019999981;;0,140232563
BIOMD0000001003.xml;Strasen2018 - TGFb SMAD Signalling Class 6;23;66;6;1;5;6;1;6;5;0;0;0;0;0,048003912;[9, 53, 4, 0, 0, 0, 0, 0, 0];0;0,021000147;0,020999908;;0,14444375
BIOMD0000001004.xml;Intosalmi2015 - Th17 core network model;10;18;7;4;3;7;4;3;3;0;0;0;0;0,018736124;[2, 12, 4, 0, 0, 0, 0, 0, 0];0;0,01699996;0,01699996;;0,081300259
BIOMD0000001005.xml;Bae2017 - Mathematical analysis of circadian disruption and metabolic re-entrainment of hepatic gluconeogenesis;41;83;2;1;1;2;1;2;1;0;0;0;0;0,012643099;[28, 54, 1, 0, 0, 0, 0, 0, 0];0;0,013000011;0,012000084;;0,083349705
BIOMD0000001006.xml;Ciliberto2005 - Steady states and oscillations in the p53/Mdm2 network;10;21;1;1;0;8;8;0;0;0;0;0;0;0;[6, 15, 0, 0, 0, 0, 0, 0, 0];0;0,007999897;0,020999908;;0,05190587
BIOMD0000001007.xml;Zhang2007 - Mechanism of DNA damage response (Model1);4;7;1;1;0;2;2;0;0;0;0;0;0;0;[2, 5, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,020999908;;0,038913012
BIOMD0000001008.xml;Scaramellini1997 - Two-receptor:One-transducer (2R1T) model for analysis of interactions between agonists;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000001009.xml;Zhang2007 - Mechanism of DNA damage response (Model2);6;10;1;1;0;4;4;0;0;0;0;0;0;0;[2, 8, 0, 0, 0, 0, 0, 0, 0];0;0,018999815;0,019999981;;0,058384657
BIOMD0000001010.xml;Zhang2007 - Mechanism of DNA damage response (Model3);3;4;1;1;0;2;2;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,022000074;;0,041958809
BIOMD0000001011.xml;Leon-Triana2020 - CAR T-cell therapy in B-cell acute lymphoblastic leukaemia;3;5;1;1;0;1;1;0;0;0;0;0;0;0;[2, 3, 0, 0, 0, 0, 0, 0, 0];0;0,014999866;0,014999866;;0,042553186
BIOMD0000001012.xml;Leon-Triana2020 - CAR T-cell therapy in B-cell acute lymphoblastic leukaemia with contribution from immature B cells;4;7;1;1;0;1;1;0;0;0;0;0;0;0;[3, 4, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,01699996;;0,042401791
BIOMD0000001013.xml;Leon-Triana2021 - Competition between tumour cells and single-target CAR T-cells;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,014999866;0,01699996;;0,039186954
BIOMD0000001014.xml;Leon-Triana2021 - Competition between tumour cells and dual-target CAR T-cells;5;7;1;1;0;2;2;0;0;0;0;0;0;0;[3, 4, 0, 0, 0, 0, 0, 0, 0];0;0,015999794;0,019000053;;0,054693937
BIOMD0000001015.xml;Jarrah2014 - mathematical model of the immune response in muscle degeneration and subsequent regeneration in Duchenne muscular dystrophy in mdx mice;6;9;2;2;0;2;2;0;0;0;0;0;0;0;[3, 6, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,019999981;;0,052678347
BIOMD0000001016.xml;Bakshi2020 - Truncated minimal model of alternative pathway of complement system;8;11;2;1;1;6;2;2;1;0;0;0;0;0,012644053;[2, 8, 1, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,06469965
BIOMD0000001017.xml;Bakshi2020 - Minimal model of alternative pathway of complement system;13;19;5;1;4;40;4;3;4;0;0;0;0;0,026904821;[3, 13, 3, 0, 0, 0, 0, 0, 0];0;0,014000177;0,014999866;;0,090177536
BIOMD0000001018.xml;Bakshi2020 - Properdin model of alternative pathway of complement system;22;35;16;1;15;1792;64;4;11;4;0;0;0;0,097032785;[4, 23, 8, 0, 0, 0, 0, 0, 0];0;0,019000053;0,046000004;;1,030310631
BIOMD0000001019.xml;Barros2021 - CARTmath, Mathematical Model of CAR-T Immunotherapy in HDLM-2 cell line;3;8;1;1;0;1;1;0;0;0;0;0;0;0;[3, 5, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,016000032;;0,035342932
BIOMD0000001020.xml;Barros2021 - CARTmath, Mathematical Model of CAR-T Immunotherapy in Raji Cell Line;3;8;1;1;0;1;1;0;0;0;0;0;0;0;[3, 5, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,015000105;;0,044124365
BIOMD0000001021.xml;Lavigne2021 - Non-spatial model of viral infection dynamics and interferon response of well-mixed viral infection;7;10;1;1;0;2;2;0;0;0;0;0;0;0;[2, 8, 0, 0, 0, 0, 0, 0, 0];0;0,011999846;0,019999981;;0,049050093
BIOMD0000001022.xml;Creemers2021 - Tumor-immune dynamics and implications on immunotherapy responses;4;6;1;1;0;1;1;0;0;0;0;0;0;0;[2, 4, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,017000198;;0,042888165
BIOMD0000001023.xml;Alharbi2020 - An ODE-based model of the dynamics of tumor cell progression and its effects on normal cell growth and immune system functionality;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,013999939;;0,034214258
BIOMD0000001024.xml;Chaudhury2020 - Lotka-Volterra mathematical model of CAR-T cell and tumour kinetics;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,014000177;0,014999866;;0,039217234
BIOMD0000001025.xml;Chaudhury2020 - EC50 expansion and killing mathematical model of CAR-T cell and tumour kinetics;4;2;1;1;0;8;8;0;0;0;0;0;0;0;[1, 1, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,019999981;;0,050947428
BIOMD0000001026.xml;Kurlovics2021 - Metformin partitioning between plasma and RBC with independent Kin and Kout coefficients;1;2;1;1;0;1;1;0;0;0;0;0;0;0;[1, 1, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,01699996;;0,035373211
BIOMD0000001027.xml;Zake2021 - PBPK model of metformin in mice: single dose peroral;20;35;1;1;0;4;4;0;0;0;0;0;0;0;[0, 35, 0, 0, 0, 0, 0, 0, 0];0;0,024999857;0,032999992;;0,097983837
BIOMD0000001028.xml;Zake2021 - PBPK model of metformin in humans, single PO dose;21;37;1;1;0;4;4;0;0;0;0;0;0;0;[0, 37, 0, 0, 0, 0, 0, 0, 0];0;0,021000147;0,036000013;;0,095949173
BIOMD0000001029.xml;Zake2021 - PBPK model of metformin in humans, eight PO administrations with 12h interval;21;37;1;1;0;4;4;0;0;0;0;0;0;0;[0, 37, 0, 0, 0, 0, 0, 0, 0];0,03125;0,021999836;0,034999847;;0,091994047
BIOMD0000001030.xml;Sontag2017 - Dynamic model of immune responses to antigen presentation by tumor or pathogen;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,013999939;;0,033472538
BIOMD0000001031.xml;Al-Tuwairqi2020 - Dynamics of cancer virotherapy - Phase I treatment;3;4;1;1;0;1;1;0;0;0;0;0;0;0;[1, 3, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,015000105;;0,032220602
BIOMD0000001032.xml;Al-Tuwairqi2020 - Dynamics of cancer radiovirotherapy - Phase II treatment;4;7;1;1;0;1;1;0;0;0;0;0;0;0;[1, 6, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,016000032;;0,039788008
BIOMD0000001033.xml;Almuallem2020 - Virus-macrophage-tumour interactions in oncolytic viral therapies;6;14;1;1;0;1;1;0;0;0;0;0;0;0;[4, 10, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,048509359
BIOMD0000001034.xml;Bunimovich-Mendrazitsky2007 - Mathematical model of BCG immunotherapy;4;7;2;1;1;2;1;2;1;0;0;0;0;0,010270596;[3, 3, 1, 0, 0, 0, 0, 0, 0];0;0,017999887;0,019000053;;0,063660145
BIOMD0000001035.xml;Al-Tuwairqi2020 - Dynamics of cancer virotherapy with immune response;4;8;2;1;1;2;1;2;1;0;0;0;0;0,010573387;[3, 4, 1, 0, 0, 0, 0, 0, 0];0;0,017999887;0,019000053;;0,059737682
BIOMD0000001036.xml;Cappuccio2007 - Tumor-immune system interactions and determination of the optimal therapeutic protocol in immunotherapy;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,011000156;0,013999939;;0,036984682
BIOMD0000001037.xml;Alharbi2019 - Tumor-normal model (TNM) of the development of tumor cells and their impact on normal cell dynamics;2;3;1;1;0;1;1;0;0;0;0;0;0;0;[2, 1, 0, 0, 0, 0, 0, 0, 0];0;0,011999846;0,013000011;;0,039437056
BIOMD0000001038.xml;Alharbi2019 - Tumor-normal-vitamins model (TNVM) of the effects of vitamins on delaying the growth of tumor cells;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,017000198;;0,042311668
BIOMD0000001039.xml;Zake2021 - PBPK model of metformin in mice: single dose intavenous;20;35;1;1;0;4;4;0;0;0;0;0;0;0;[0, 35, 0, 0, 0, 0, 0, 0, 0];0;0,024999857;0,037000179;;0,0990026
BIOMD0000001040.xml;Kurlovics2021 - Metformin partitioning from plasma to RBC,  single coefficient;1;2;1;1;0;1;1;0;0;0;0;0;0;0;[1, 1, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,014999866;;0,036574841
BIOMD0000001041.xml;Kimmel2021 - T cell competition and stochastic extinction events in CAR T cell therapy;4;4;1;1;0;2;2;0;0;0;0;0;0;0;[3, 1, 0, 0, 0, 0, 0, 0, 0];0;0,014999866;0,022000074;;0,048513889
BIOMD0000001042.xml;Makhlouf2020 - No treatment model of the role of CD4 T cells in tumor-immune interactions;6;12;1;1;0;1;1;0;0;0;0;0;0;0;[6, 6, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,016000032;;0,038377047
BIOMD0000001043.xml;Wodarz2001 - Viruses as antitumor weapons;4;7;1;1;0;2;2;0;0;0;0;0;0;0;[3, 4, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,017999887;;0,051034451
BIOMD0000001044.xml;Csikasz-Nagy2006 - Mammalian Cell Cycle model;30;39;32;4;28;50000;17721;2;28;0;0;0;0;0,179393291;[6, 29, 4, 0, 0, 0, 0, 0, 0];0;0,020999908;18,84599996;;48,07633877
BIOMD0000001045.xml;Smith&Moore2004 - The SIR model for the spread of HongKong Flu;3;2;1;1;0;2;2;0;0;0;0;0;0;0;[0, 2, 0, 0, 0, 0, 0, 0, 0];0;0,006999969;0,030999899;;0,048631668
BIOMD0000001046.xml;Raman2005 - Mycolic acid pathway of M. tuberculosis;198;268;1;1;0;50000;0;0;0;0;0;0;0;0;[19, 72, 174, 2, 0, 1, 0, 0, 0];0;0,011000156;93,99500012;;266,6628277
BIOMD0000001047.xml;Collier1996 - Delta Notch intercellular signalling and lateral inhibition;4;8;1;1;0;1;1;0;0;0;0;0;0;0;[4, 4, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,021999836;;0,042301178
BIOMD0000001048.xml;Siddhartha2002 - Kinetic modelling of cancer therapies;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,016000032;;0,040329456
BIOMD0000001052.xml;Alharbi2020 - Tumor and immune system competition;3;14;1;1;0;1;1;0;0;0;0;0;0;0;[6, 8, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,016000032;;0,041378498
BIOMD0000001053.xml;Garde2020 - metabolic oscillations in Bacillus subtilis biofilms;6;10;1;1;0;1;1;0;0;0;0;0;0;0;[1, 9, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,048709631
BIOMD0000001054.xml;Pearce2021 - Fibrin Polymerization;7;11;2;2;0;18;10;0;0;0;0;0;0;0,000998735;[0, 6, 5, 0, 0, 0, 0, 0, 0];0;0,017999887;0,021999836;;0,059639215
BIOMD0000001055.xml;Jeon2018 - Enzyme clustering in Glucose metabolism;19;30;1;1;0;1;1;0;0;0;0;0;0;0;[3, 26, 0, 0, 1, 0, 0, 0, 0];0;0,012000084;0,016000032;;0,045902014
